frame_id,timestamp,x,y
85,2.852334499359131,372,49
86,2.8851325511932373,367,69
87,2.918771743774414,361,88
88,2.9526445865631104,356,107
89,2.9873440265655518,350,126
90,3.021101713180542,344,145
91,3.0554964542388916,339,165
92,3.0898549556732178,333,184
93,3.123666763305664,328,203
94,3.1581387519836426,322,222
95,3.1917452812194824,316,241
96,3.2256245613098145,311,261
97,3.2595670223236084,305,280
98,3.293630361557007,300,299
99,3.3269619941711426,294,318
100,3.360261917114258,288,337
101,3.393752098083496,283,357
102,3.4277291297912598,277,376
103,3.4609973430633545,272,395
104,3.4948105812072754,266,414
105,3.5281357765197754,260,433
106,3.561236619949341,255,453
107,3.5942862033843994,249,472
108,3.628253936767578,244,491
109,3.6623198986053467,238,510
110,3.695610761642456,232,529
111,3.7300682067871094,227,549
112,3.763688564300537,221,568
113,3.7980127334594727,216,587
114,3.831111192703247,210,606
115,3.864269495010376,204,625
116,3.897886276245117,199,645
117,3.931417226791382,193,664
118,3.9643125534057617,187,683
119,3.9972712993621826,182,702
120,4.030598878860474,176,721
121,4.064976453781128,171,741
122,4.098392009735107,165,760
123,4.131344556808472,159,779
124,4.164051294326782,154,798
125,4.198155879974365,148,779
126,4.231349945068359,143,760
127,4.264817476272583,137,741
128,4.29826283454895,131,721
129,4.331336259841919,126,702
130,4.364491701126099,120,683
131,4.397843837738037,115,664
132,4.4317381381988525,109,645
133,4.465764045715332,103,625
134,4.499937057495117,98,606
135,4.533880710601807,92,587
136,4.56705904006958,87,568
137,4.600517988204956,81,549
138,4.634521484375,75,529
139,4.668717384338379,70,510
140,4.701941967010498,64,491
141,4.735538721084595,59,472
142,4.769608497619629,53,453
143,4.803192853927612,47,433
144,4.836818695068359,42,414
145,4.870121479034424,36,395
146,4.903102874755859,31,376
147,4.9359965324401855,25,357
148,4.970377206802368,19,337
149,5.0034308433532715,14,318
150,5.036553144454956,19,299
151,5.071243524551392,25,280
152,5.104679107666016,31,261
153,5.140061616897583,36,241
154,5.1742517948150635,42,222
155,5.207597732543945,47,203
156,5.241252422332764,53,184
157,5.274029493331909,59,165
158,5.307917833328247,64,145
159,5.342459440231323,70,126
160,5.374662637710571,75,107
161,5.4085776805877686,81,88
162,5.442537546157837,87,69
163,5.476407527923584,92,49
164,5.510395765304565,98,30
165,5.54291558265686,103,11
166,5.577401876449585,109,30
167,5.611103296279907,115,49
168,5.644906997680664,120,69
169,5.678392648696899,126,88
170,5.711942672729492,131,107
171,5.745921850204468,137,126
172,5.780207872390747,143,145
173,5.813324213027954,148,165
174,5.8470752239227295,154,184
175,5.88022518157959,159,203
176,5.913153648376465,165,222
177,5.946909666061401,171,241
178,5.981228590011597,176,261
179,6.014714241027832,182,280
180,6.048795700073242,187,299
181,6.082468032836914,193,318
182,6.115405082702637,199,337
183,6.147881031036377,204,357
184,6.181882381439209,210,376
185,6.2158203125,216,395
186,6.250412464141846,221,414
187,6.283560752868652,227,433
188,6.317725419998169,232,453
189,6.352044343948364,238,472
190,6.385751247406006,244,491
191,6.41980242729187,249,510
192,6.453423261642456,255,529
193,6.4868364334106445,260,549
194,6.52050518989563,266,568
195,6.554199695587158,272,587
196,6.586836338043213,277,606
197,6.620325803756714,283,625
198,6.653988361358643,288,645
199,6.6879119873046875,294,664
200,6.72132682800293,300,683
201,6.754920244216919,305,702
202,6.7891013622283936,311,721
203,6.822576522827148,316,741
204,6.85728645324707,322,760
205,6.89066743850708,328,779
206,6.924788951873779,333,798
207,6.958668231964111,339,779
208,6.992677450180054,344,760
209,7.027236223220825,350,741
210,7.060354948043823,356,721
211,7.094204664230347,361,702
212,7.1280012130737305,367,683
213,7.162245750427246,372,664
214,7.195797443389893,378,645
215,7.229617118835449,384,625
216,7.263391017913818,389,606
217,7.29736852645874,395,587
218,7.332061290740967,400,568
219,7.365415573120117,406,549
220,7.398371934890747,412,529
221,7.431149005889893,417,510
222,7.4644129276275635,423,491
223,7.4974493980407715,429,472
224,7.531233787536621,434,453
225,7.564409017562866,440,433
226,7.597869157791138,445,414
227,7.6316187381744385,451,395
228,7.665698289871216,457,376
229,7.700230121612549,462,357
230,7.73297119140625,468,337
231,7.766392469406128,473,318
232,7.799881219863892,479,299
233,7.833719968795776,485,280
234,7.867310285568237,490,261
235,7.90112042427063,496,241
236,7.934560775756836,501,222
237,7.967432498931885,507,203
238,8.000414609909058,513,184
239,8.034340620040894,518,165
240,8.067999839782715,524,145
241,8.101043224334717,529,126
242,8.134441614151001,535,107
243,8.16791558265686,541,88
244,8.201045513153076,546,69
245,8.234668970108032,552,49
246,8.268674373626709,557,30
247,8.302810668945312,563,11
248,8.336198329925537,569,30
249,8.36955738067627,574,49
250,8.40276837348938,580,69
251,8.436562538146973,585,88
252,8.471342086791992,591,107
253,8.50476360321045,597,126
254,8.538691282272339,602,145
255,8.572304964065552,608,165
256,8.605607748031616,613,184
257,8.639753103256226,619,203
258,8.672833442687988,625,222
259,8.706846237182617,630,241
260,8.740189552307129,636,261
261,8.77340817451477,641,280
262,8.80643367767334,647,299
263,8.839106559753418,653,318
264,8.872066497802734,658,337
265,8.906062602996826,664,357
266,8.939762353897095,670,376
267,8.974109888076782,675,395
268,9.00738787651062,681,414
269,9.040502548217773,686,433
270,9.07473373413086,692,453
271,9.108349561691284,698,472
272,9.142303705215454,703,491
273,9.17617917060852,709,510
274,9.208706378936768,714,529
275,9.242386817932129,720,549
276,9.274950981140137,726,568
277,9.314624547958374,731,587
278,9.348642587661743,737,606
279,9.382928133010864,742,625
280,9.41635799407959,748,645
281,9.449549674987793,754,664
282,9.483597993850708,759,683
283,9.518139839172363,765,702
284,9.552264928817749,770,721
285,9.58554482460022,776,741
286,9.620328903198242,782,760
287,9.653205633163452,787,779
288,9.687327146530151,793,798
289,9.720643520355225,798,779
290,9.754487752914429,804,760
291,9.788313865661621,810,741
292,9.821354389190674,815,721
293,9.854478597640991,821,702
294,9.887646913528442,826,683
295,9.92219066619873,832,664
296,9.955142498016357,838,645
297,9.988251209259033,843,625
298,10.021775722503662,849,606
299,10.055181741714478,854,587
300,10.088257312774658,860,568
301,10.121310472488403,866,549
302,10.15515685081482,871,529
303,10.188842296600342,877,510
304,10.222431659698486,883,491
305,10.255487203598022,888,472
306,10.290265321731567,894,453
307,10.324053764343262,899,433
308,10.357469081878662,905,414
309,10.390700817108154,911,395
310,10.424518823623657,916,376
311,10.458759546279907,922,357
312,10.49267292022705,927,337
313,10.526669025421143,933,318
314,10.560526847839355,939,299
315,10.594305515289307,944,280
316,10.627848148345947,950,261
317,10.661525249481201,955,241
318,10.695031881332397,961,222
319,10.729236125946045,967,203
320,10.762332916259766,972,184
321,10.794904470443726,978,165
322,10.828150510787964,983,145
323,10.86160683631897,989,126
324,10.895808696746826,995,107
325,10.930515050888062,1000,88
326,10.964314937591553,1006,69
327,10.99719786643982,1011,49
328,11.030507802963257,1017,30
329,11.065141677856445,1023,11
330,11.098822593688965,1028,30
331,11.13239312171936,1034,49
332,11.166011571884155,1039,69
333,11.199572086334229,1045,88
334,11.233758687973022,1051,107
335,11.267408609390259,1056,126
336,11.300374031066895,1062,145
337,11.333035945892334,1067,165
338,11.365677833557129,1073,184
339,11.398844480514526,1079,203
340,11.432670831680298,1084,222
341,11.466628789901733,1090,241
342,11.500890493392944,1095,261
343,11.534546136856079,1101,280
344,11.569169521331787,1107,299
345,11.601880311965942,1112,318
346,11.635509252548218,1118,337
347,11.669123649597168,1124,357
348,11.702474117279053,1129,376
349,11.735677242279053,1135,395
350,11.76923394203186,1140,414
351,11.802725076675415,1146,433
352,11.837503910064697,1152,453
353,11.87172794342041,1157,472
354,11.905187368392944,1163,491
355,11.938618183135986,1168,510
356,11.97338080406189,1174,529
357,12.006691694259644,1180,549
358,12.040361166000366,1185,568
359,12.073505401611328,1191,587
360,12.107099294662476,1196,606
361,12.140366554260254,1202,625
362,12.173052072525024,1208,645
363,12.206722259521484,1213,664
364,12.240599870681763,1219,683
365,12.273815155029297,1224,702
366,12.30719518661499,1230,721
367,12.340318202972412,1236,741
368,12.373454093933105,1241,760
369,12.406651973724365,1247,779
370,12.440405130386353,1252,798
371,12.47402286529541,1258,779
372,12.507537841796875,1264,760
373,12.542147874832153,1258,741
374,12.576016187667847,1252,721
375,12.609174013137817,1247,702
376,12.642035961151123,1241,683
377,12.676124811172485,1236,664
378,12.709651470184326,1230,645
379,12.742732286453247,1224,625
380,12.77688193321228,1219,606
381,12.810593128204346,1213,587
382,12.844726085662842,1208,568
383,12.87942361831665,1202,549
384,12.912680864334106,1196,529
385,12.94692349433899,1191,510
386,12.98101544380188,1185,491
387,13.01476526260376,1180,472
388,13.048433542251587,1174,453
389,13.082354307174683,1168,433
390,13.115313291549683,1163,414
391,13.148549795150757,1157,395
392,13.181719303131104,1152,376
393,13.215061902999878,1146,357
394,13.247825384140015,1140,337
395,13.281972408294678,1135,318
396,13.316187143325806,1129,299
397,13.350579738616943,1124,280
398,13.385340213775635,1118,261
399,13.418684959411621,1112,241
400,13.453010320663452,1107,222
401,13.486389398574829,1101,203
402,13.520673513412476,1095,184
403,13.554423332214355,1090,165
404,13.587634563446045,1084,145
405,13.621736764907837,1079,126
406,13.655113220214844,1073,107
407,13.688465356826782,1067,88
408,13.721435546875,1062,69
409,13.754462242126465,1056,49
410,13.7883882522583,1051,30
411,13.821616172790527,1045,11
412,13.855249404907227,1039,30
413,13.888630151748657,1034,49
414,13.922606945037842,1028,69
415,13.9567551612854,1023,88
416,13.990522861480713,1017,107
417,14.024683475494385,1011,126
418,14.05884337425232,1006,145
419,14.09277057647705,1000,165
420,14.126994371414185,995,184
421,14.160633087158203,989,203
422,14.194378852844238,983,222
423,14.227048635482788,978,241
424,14.260587215423584,972,261
425,14.294475555419922,967,280
426,14.327613115310669,961,299
427,14.361553430557251,955,318
428,14.395782947540283,950,337
429,14.428752183914185,944,357
430,14.462303876876831,939,376
431,14.49459433555603,933,395
432,14.528764963150024,927,414
433,14.562114000320435,922,433
434,14.595729112625122,916,453
435,14.630402565002441,911,472
436,14.663288116455078,905,491
437,14.695699691772461,899,510
438,14.730719089508057,894,529
439,14.763920068740845,888,549
440,14.797223329544067,883,568
441,14.830644369125366,877,587
442,14.864283323287964,871,606
443,14.897260189056396,866,625
444,14.930498123168945,860,645
445,14.964569568634033,854,664
446,14.99870491027832,849,683
447,15.03182339668274,843,702
448,15.065322637557983,838,721
449,15.098876714706421,832,741
450,15.132527112960815,826,760
451,15.166073560714722,821,779
452,15.198697090148926,815,798
453,15.232422828674316,810,779
454,15.266006708145142,804,760
455,15.299224138259888,798,741
456,15.333070755004883,793,721
457,15.366787910461426,787,702
458,15.400821685791016,782,683
459,15.434951543807983,776,664
460,15.468019247055054,770,645
461,15.502345323562622,765,625
462,15.535352230072021,759,606
463,15.568139791488647,754,587
464,15.60250210762024,748,568
465,15.636069297790527,742,549
466,15.668991327285767,737,529
467,15.702728748321533,731,510
468,15.736738920211792,726,491
469,15.770886898040771,720,472
470,15.805476903915405,714,453
471,15.838752746582031,709,433
472,15.873138904571533,703,414
473,15.905772924423218,698,395
474,15.940773248672485,692,376
475,15.974711418151855,686,357
476,16.008485078811646,681,337
477,16.042903184890747,675,318
478,16.076697826385498,670,299
479,16.111001014709473,664,280
480,16.144859552383423,658,261
481,16.17877697944641,653,241
482,16.213061332702637,647,222
483,16.24739384651184,641,203
484,16.28079915046692,636,184
485,16.31497049331665,630,165
486,16.34796667098999,625,145
487,16.382019758224487,619,126
488,16.415283679962158,613,107
489,16.44884467124939,608,88
490,16.48264980316162,602,69
491,16.51625418663025,597,49
492,16.5492947101593,591,30
493,16.583239793777466,585,11
494,16.616222858428955,580,30
495,16.64884662628174,574,49
496,16.68212127685547,569,69
497,16.715400218963623,563,88
498,16.748855352401733,557,107
499,16.78191876411438,552,126
500,16.815212965011597,546,145
501,16.848182678222656,541,165
502,16.881779193878174,535,184
503,16.91495156288147,529,203
504,16.948455333709717,524,222
505,16.981546878814697,518,241
506,17.015167951583862,513,261
507,17.048755645751953,507,280
508,17.08192777633667,501,299
509,17.11535954475403,496,318
510,17.148010730743408,490,337
511,17.182143926620483,485,357
512,17.21612286567688,479,376
513,17.250570058822632,473,395
514,17.285137176513672,468,414
515,17.31779646873474,462,433
516,17.351950883865356,457,453
517,17.386087656021118,451,472
518,17.41981840133667,445,491
519,17.45367455482483,440,510
520,17.48728036880493,434,529
521,17.520538568496704,429,549
522,17.554205656051636,423,568
523,17.587337255477905,417,587
524,17.620649099349976,412,606
525,17.654760360717773,406,625
526,17.68841576576233,400,645
527,17.72074866294861,395,664
528,17.755675315856934,389,683
529,17.790959358215332,384,702
530,17.825103282928467,378,721
531,17.85816764831543,372,741
532,17.891733169555664,367,760
533,17.925299167633057,361,779
534,17.958581686019897,356,798
535,17.99307894706726,350,779
536,18.026706218719482,344,760
537,18.059840440750122,339,741
538,18.093513011932373,333,721
539,18.12726378440857,328,702
540,18.160727739334106,322,683
541,18.194112062454224,316,664
542,18.227628231048584,311,645
543,18.260722637176514,305,625
544,18.29448390007019,300,606
545,18.327990293502808,294,587
546,18.36103367805481,288,568
547,18.39406108856201,283,549
548,18.42705488204956,277,529
549,18.461157083511353,272,510
550,18.49356746673584,266,491
551,18.527339935302734,260,472
552,18.559783220291138,255,453
553,18.593509912490845,249,433
554,18.627368450164795,244,414
555,18.66102623939514,238,395
556,18.694717407226562,232,376
557,18.72811722755432,227,357
558,18.761186599731445,221,337
559,18.79527497291565,216,318
560,18.82810640335083,210,299
561,18.86135768890381,204,280
562,18.89491605758667,199,261
563,18.929466247558594,193,241
564,18.963287115097046,187,222
565,18.996746301651,182,203
566,19.031089782714844,176,184
567,19.065185546875,171,165
568,19.098612070083618,165,145
569,19.13272261619568,159,126
570,19.167378187179565,154,107
571,19.20072102546692,148,88
572,19.234752416610718,143,69
573,19.268218755722046,137,49
574,19.30055832862854,131,30
575,19.333864450454712,126,11
576,19.368263006210327,120,30
577,19.40184760093689,115,49
578,19.43528723716736,109,69
579,19.46874475479126,103,88
580,19.50236177444458,98,107
581,19.53492784500122,92,126
582,19.568466424942017,87,145
583,19.600915908813477,81,165
584,19.635170698165894,75,184
585,19.667787790298462,70,203
586,19.702273845672607,64,222
587,19.735026597976685,59,241
588,19.7682363986969,53,261
589,19.801618576049805,47,280
590,19.836809635162354,42,299
591,19.87088441848755,36,318
592,19.90428876876831,31,337
593,19.937801837921143,25,357
594,19.971890449523926,19,376
595,20.005825519561768,14,395
596,20.03916883468628,19,414
597,20.07328701019287,25,433
598,20.10639715194702,31,453
599,20.139159202575684,36,472
600,20.17354154586792,42,491
601,20.20756483078003,47,510
602,20.240795612335205,53,529
603,20.274550914764404,59,549
604,20.308812618255615,64,568
605,20.34258460998535,70,587
606,20.376700162887573,75,606
607,20.41079545021057,81,625
608,20.44451928138733,87,645
609,20.478688955307007,92,664
610,20.512100219726562,98,683
611,20.545377731323242,103,702
612,20.578877210617065,109,721
613,20.612589120864868,115,741
614,20.64648723602295,120,760
615,20.68042278289795,126,779
616,20.713029861450195,131,798
617,20.7471022605896,137,779
618,20.780789613723755,143,760
619,20.8147029876709,148,741
620,20.847925662994385,154,721
621,20.88194704055786,159,702
622,20.914568424224854,165,683
623,20.948464393615723,171,664
624,20.98121929168701,176,645
625,21.01502823829651,182,625
626,21.048465728759766,187,606
627,21.082550764083862,193,587
628,21.116424560546875,199,568
629,21.148914098739624,204,549
630,21.18274426460266,210,529
631,21.216480016708374,216,510
632,21.250738382339478,221,491
633,21.28521180152893,227,472
634,21.318154335021973,232,453
635,21.35173749923706,238,433
636,21.38623833656311,244,414
637,21.421172857284546,249,395
638,21.454954862594604,255,376
639,21.48853302001953,260,357
640,21.522159337997437,266,337
641,21.55645227432251,272,318
642,21.588719844818115,277,299
643,21.62294030189514,283,280
644,21.657339096069336,288,261
645,21.69083833694458,294,241
646,21.724243640899658,300,222
647,21.757479667663574,305,203
648,21.7907977104187,311,184
649,21.82426381111145,316,165
650,21.857592582702637,322,145
651,21.890977144241333,328,126
652,21.924814224243164,333,107
653,21.958122968673706,339,88
654,21.991257905960083,344,69
655,22.02503991127014,350,49
656,22.058497190475464,356,30
657,22.091654300689697,361,11
658,22.12563729286194,367,30
659,22.160078048706055,372,49
660,22.193434238433838,378,69
661,22.22647976875305,384,88
662,22.260216236114502,389,107
663,22.293376207351685,395,126
664,22.326057195663452,400,145
665,22.35948419570923,406,165
666,22.392909288406372,412,184
667,22.42628264427185,417,203
668,22.45893883705139,423,222
669,22.49224019050598,429,241
670,22.52595329284668,434,261
671,22.55991268157959,440,280
672,22.594454526901245,445,299
673,22.627605199813843,451,318
674,22.662109375,457,337
675,22.6955304145813,462,357
676,22.729904413223267,468,376
677,22.764069318771362,473,395
678,22.79801368713379,479,414
679,22.831523180007935,485,433
680,22.865034341812134,490,453
681,22.898568391799927,496,472
682,22.933058738708496,501,491
683,22.966919660568237,507,510
684,23.00107717514038,513,529
685,23.034985065460205,518,549
686,23.069467782974243,524,568
687,23.103317260742188,529,587
688,23.1373188495636,535,606
689,23.170947551727295,541,625
690,23.2053439617157,546,645
691,23.238798141479492,552,664
692,23.27321481704712,557,683
693,23.306415796279907,563,702
694,23.340404510498047,569,721
695,23.37318515777588,574,741
696,23.406952619552612,580,760
697,23.44131088256836,585,779
698,23.47565722465515,591,798
699,23.511338233947754,597,779
700,23.54554533958435,602,760
701,23.579875946044922,608,741
702,23.61432981491089,613,721
703,23.647180318832397,619,702
704,23.681854963302612,625,683
705,23.71587038040161,630,664
706,23.748972415924072,636,645
707,23.782764196395874,641,625
708,23.81631302833557,647,606
709,23.849194049835205,653,587
710,23.882480144500732,658,568
711,23.915175199508667,664,549
712,23.94974422454834,670,529
713,23.983243227005005,675,510
714,24.016721963882446,681,491
715,24.051039457321167,686,472
716,24.084266424179077,692,453
717,24.116776943206787,698,433
718,24.15076446533203,703,414
719,24.184690237045288,709,395
720,24.21897792816162,714,376
721,24.253267526626587,720,357
722,24.28617262840271,726,337
723,24.319098472595215,731,318
724,24.353044986724854,737,299
725,24.387223720550537,742,280
726,24.42030096054077,748,261
727,24.45411729812622,754,241
728,24.48809289932251,759,222
729,24.52096652984619,765,203
730,24.55540132522583,770,184
731,24.58875060081482,776,165
732,24.622446060180664,782,145
733,24.655340433120728,787,126
734,24.68898606300354,793,107
735,24.723049640655518,798,88
736,24.75597381591797,804,69
737,24.789578437805176,810,49
738,24.823589086532593,815,30
739,24.85791254043579,821,11
740,24.891319513320923,826,30
741,24.924177646636963,832,49
742,24.957821369171143,838,69
743,24.99213480949402,843,88
744,25.02515983581543,849,107
745,25.05822515487671,854,126
746,25.091362237930298,860,145
747,25.124709129333496,866,165
748,25.15856432914734,871,184
749,25.192400693893433,877,203
750,25.22559142112732,883,222
751,25.260297060012817,888,241
752,25.29331922531128,894,261
753,25.325934886932373,899,280
754,25.359145164489746,905,299
755,25.39242959022522,911,318
756,25.425370931625366,916,337
757,25.45857071876526,922,357
758,25.492838382720947,927,376
759,25.52656841278076,933,395
760,25.56102681159973,939,414
761,25.594347953796387,944,433
762,25.62800908088684,950,453
763,25.66100811958313,955,472
764,25.694873809814453,961,491
765,25.728310346603394,967,510
766,25.761230945587158,972,529
767,25.794233083724976,978,549
768,25.827599048614502,983,568
769,25.86244010925293,989,587
770,25.8954598903656,995,606
771,25.928163290023804,1000,625
772,25.96142888069153,1006,645
773,25.99436378479004,1011,664
774,26.02746558189392,1017,683
775,26.060484170913696,1023,702
776,26.093522787094116,1028,721
777,26.12763500213623,1034,741
778,26.161086082458496,1039,760
779,26.19537591934204,1045,779
780,26.22864866256714,1051,798
781,26.26295042037964,1056,779
782,26.296579360961914,1062,760
783,26.33134388923645,1067,741
784,26.364676237106323,1073,721
785,26.397767782211304,1079,702
786,26.43190026283264,1084,683
787,26.466179370880127,1090,664
788,26.499409914016724,1095,645
789,26.533043146133423,1101,625
790,26.566653728485107,1107,606
791,26.601385593414307,1112,587
792,26.634970903396606,1118,568
793,26.668309688568115,1124,549
794,26.701122999191284,1129,529
795,26.73386549949646,1135,510
796,26.7670476436615,1140,491
797,26.801140069961548,1146,472
798,26.83507466316223,1152,453
799,26.868734121322632,1157,433
800,26.903397798538208,1163,414
801,26.93673062324524,1168,395
802,26.970972776412964,1174,376
803,27.005867958068848,1180,357
804,27.040144681930542,1185,337
805,27.07306694984436,1191,318
806,27.10641574859619,1196,299
807,27.139706134796143,1202,280
808,27.173502683639526,1208,261
809,27.20665717124939,1213,241
810,27.241352081298828,1219,222
811,27.27496838569641,1224,203
812,27.30866551399231,1230,184
813,27.34289836883545,1236,165
814,27.376542568206787,1241,145
815,27.410173416137695,1247,126
816,27.443903923034668,1252,107
817,27.47765851020813,1258,88
818,27.511377334594727,1264,69
819,27.543832778930664,1258,49
820,27.577269554138184,1252,30
821,27.611039876937866,1247,11
822,27.645375728607178,1241,30
823,27.67904782295227,1236,49
824,27.71294593811035,1230,69
825,27.74645733833313,1224,88
826,27.780136823654175,1219,107
827,27.814661264419556,1213,126
828,27.84867000579834,1208,145
829,27.882825136184692,1202,165
830,27.916433572769165,1196,184
831,27.949341535568237,1191,203
832,27.983141660690308,1185,222
833,28.015750408172607,1180,241
834,28.049894094467163,1174,261
835,28.083093643188477,1168,280
836,28.11672830581665,1163,299
837,28.150187969207764,1157,318
838,28.183865785598755,1152,337
839,28.2175350189209,1146,357
840,28.251247882843018,1140,376
841,28.284403562545776,1135,395
842,28.317030906677246,1129,414
843,28.35119605064392,1124,433
844,28.384380340576172,1118,453
845,28.417634963989258,1112,472
846,28.451398372650146,1107,491
847,28.485020637512207,1101,510
848,28.51871395111084,1095,529
849,28.5533390045166,1090,549
850,28.585949897766113,1084,568
851,28.619595766067505,1079,587
852,28.653308153152466,1073,606
853,28.68646001815796,1067,625
854,28.719797372817993,1062,645
855,28.753337383270264,1056,664
856,28.78695845603943,1051,683
857,28.820780277252197,1045,702
858,28.854104042053223,1039,721
859,28.88769245147705,1034,741
860,28.921710968017578,1028,760
861,28.956286668777466,1023,779
862,28.988966464996338,1017,798
863,29.022805213928223,1011,779
864,29.056545972824097,1006,760
865,29.090869426727295,1000,741
866,29.124266386032104,995,721
867,29.157803297042847,989,702
868,29.191014289855957,983,683
869,29.224858283996582,978,664
870,29.25811505317688,972,645
871,29.291176319122314,967,625
872,29.324321269989014,961,606
873,29.358278274536133,955,587
874,29.392130374908447,950,568
875,29.425742149353027,944,549
876,29.459478855133057,939,529
877,29.49375891685486,933,510
878,29.52739667892456,927,491
879,29.561174392700195,922,472
880,29.594379425048828,916,453
881,29.626991271972656,911,433
882,29.660152673721313,905,414
883,29.69367289543152,899,395
884,29.727686643600464,894,376
885,29.761396408081055,888,357
886,29.793593883514404,883,337
887,29.826711177825928,877,318
888,29.860037803649902,871,299
889,29.89320683479309,866,280
890,29.926454067230225,860,261
891,29.959421157836914,854,241
892,29.992570877075195,849,222
